video_id,channel_id,channel_title,title,description,published_at,url,thumbnail_url,status,latitude,longitude,categories,google_api_calls
arWbCUesF7E,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","森の京都【秋冬】Woodland Kyoto -Deep into the heart of authentic Japan-","嵐山を流れる水は、どこからくるのでしょうか。
鹿苑寺金閣が借景とする森は、どこまで続いているのでしょうか。
そこは、いまだ知られざるもうひとつの古都、「森の京都」。

山から湧き出す清らかな水と肥えた大地は、京都を支え、人々の暮らしと地域文化を育んできました。
素朴な里山の風景のなかに、受け継がれた知恵を活かし峻厳な森や河と共存して生きる人々がいます。

秋冬の彩り豊かな景色と、自然とともに暮らす人々の美しさをぜひご覧ください。
歴史と伝統の京都から、自然と生命がいきづく「森の京都」へとつながる旅の始まりです。

#CJ動画2021
------------------------------------------------
森の京都地域振興社(森の京都DMO)
知られざる京都の魅力を世界に発信する公的旅行会社です。
まだ誰も体験したことのない旅をご一緒しませんか。

□公式サイト：https://morinokyoto.jp/
□Instagram：https://www.instagram.com/morinokyoto.jp/

お問合せ：
□住所：京都府亀岡市追分町谷筋25番地30
□TEL：0771-22-9800
□E-mail：info@morinokyoto.jp
-------------------------------------------------",2021-05-10T04:56:09Z,https://www.youtube.com/watch?v=arWbCUesF7E,https://i.ytimg.com/vi/arWbCUesF7E/maxresdefault.jpg,keep,35.0165685,135.5813814,"Cultural Sites,Historical Sites,Scene Spots,Nature & Outdoors,Experiences,Craftsmen",0
AaY1oqTqCGw,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","森の京都QRトレイン～Quality and Relaxing Train～出発式ダイジェスト","【森の京都QRトレイン】

森の京都とは、亀岡市、南丹市、京丹波町、福知山市、綾部市、京都市右京区京北に構成される自然と暮らしの豊かなエリアです。

森の京都QRトレインは、2021年3月12日に出発式を終え、翌日3月13日より、JR嵯峨野線を通常運行しています。

森の京都QRトレインは、自然・暮らし・食・伝統工芸といった「森の京都」の魅力がつまったラッピング電車です。
外装には「森の京都」のコンセプトカラー、茶・黒・金を使い、エリアを代表する花・木・鳥をモチーフにした柄をデザイン。内装は、森の京都エリアの伝統工芸や暮らしに着目したデザインで統一し、車内に散りばめたQRコードを使って、「森の京都」に関する様々な情報を発信します。

「森の京都」の上質なコンテンツがもたらす心地よい癒やし、まさに“Quality and Relaxing＝QR”なひとときを楽しめる電車です。

運行エリアはJR京都駅～JR園部駅の区間を普通電車として運行し、四季に溶け込みながら走っている。車窓からの景色だけでく、景色とともに電車を楽しむファンも多く、人気の列車となっています。

内装のQRコードは随時更新されます。ご乗車の際はエリアの情報をお楽しみください。

森の京都DMO公式HP
https://morinokyoto.jp/
森の京都エリアの観光情報や体験コンテンツの申込など様々なおでかけ情報を網羅しています。

森の京都エリア、オススメです！",2021-03-31T00:46:27Z,https://www.youtube.com/watch?v=AaY1oqTqCGw,https://i.ytimg.com/vi/AaY1oqTqCGw/maxresdefault.jpg,keep,35.0165685,135.5813814,"Scene Spots,Transportation",0
CQVHF7TJDm4,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","七谷川桜トンネル20210326","【森の京都】20210326
京都府亀岡市の七谷川公園の桜並木
約１ｋｍに1500本が咲き誇る森の京都を代表する桜の名所です。
近くには出雲大神宮や丹波七福神があり、湯の花温泉や保津川川下り、嵯峨野観光鉄道のトロッコも有名です。

オススメは竹細工や吹きガラス、藍染め、バードコール作りなどの体験ができるスポットもあります。
農家民宿/ゲストハウスなどの宿泊施設も充実。
https://morinokyoto.jp/?search_genre=%E8%A6%8B%E5%AD%A6%E3%83%BB%E4%BD%93%E9%A8%93_65&search_area=%E4%BA%80%E5%B2%A1%E5%B8%82_4&date_set=&date_start=&date_end=&s=

ぜひ森の京都の玄関口　亀岡へおこしください。

音楽
IKSON：Good Feeling",2021-03-27T13:10:26Z,https://www.youtube.com/watch?v=CQVHF7TJDm4,https://i.ytimg.com/vi/CQVHF7TJDm4/hqdefault.jpg,keep,35.0455106,135.5837479,"Nature & Outdoors,Experiences,Lodging,Hot Springs,Food & Drink,Craftsmen,Transportation",0
Q-QhZNuO8x0,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","森の京都QRトレインのドア上ポスター制作現場潜入！","【森の京都チャンネル】
JR嵯峨野線を走る森の京都QRトレインの外装デザインの原型がドア上にポスターとして掲示されています。
外装のシールのデザインではなく、ほんまもんの友禅和紙の美しさは必見です！
この動画では、その制作現場に潜入取材！
京都府南丹市にある友禅和紙染めの丸山染工で作られました。
伝統工芸、手染めで仕上げる職人技は圧巻です。
https://www.instagram.com/washi.paper.of.japan/

森の京都QRトレイン特設サイト


森の京都DMO　HP
→体験やツアーなどオススメの旅をチョイスできます！
https://morinokyoto.jp/

音楽
IKSON：FRESH
https://soundcloud.com/ikson/fresh-free-download",2021-03-13T03:00:40Z,https://www.youtube.com/watch?v=Q-QhZNuO8x0,https://i.ytimg.com/vi/Q-QhZNuO8x0/maxresdefault.jpg,keep,35.0165685,135.5813814,"Cultural Sites,Scene Spots,Experiences,Craftsmen",0
oks5WIPPq-E,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","森の京都QRトレイン出発式","【森の京都】2021/03/12

2021年3月13日のダイヤ改正より、JR西日本山陰本線、嵯峨野線において「森の京都QRトレイン」の運行が開始されます。
JR京都駅からJR胡麻駅の区間を「一般車両」として3年間、運行していきます。

亀岡駅で行われた出発式、運行中の列車内の雰囲気をお伝えさせていただきます。
外装は森の京都友禅和紙をベースにエリアの動植物をあしらったゴージャスなデザインになります。
目でも楽しんでいただき、ぜひご乗車いただきたいです。

森の京都QRトレインの公式PVは現在、作成中です。
Coming soon！

森の京都ＤＭＯ
→体験や旅の情報はこちらから
https://morinokyoto.jp/",2021-03-12T07:00:34Z,https://www.youtube.com/watch?v=oks5WIPPq-E,https://i.ytimg.com/vi/oks5WIPPq-E/maxresdefault.jpg,keep,35.0165685,135.5813814,"Experiences,Transportation",0
BCtcw0ITorQ,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","松永弦楽器工房訪問","【森の京都チャンネル】
亀岡にある出雲大神宮のすぐ隣にある松永弦楽器工房さんにおじゃましてきました！
松永弦楽器工房さんはアップライトコントラバスを作成されていた工房さんです。今はかわいいバードコールなどを制作されています。
全国のクラフト市でも大人気のクラフトマンです。
森の京都では、松永さんのところでオリジナルのバードコールを作る体験ができます。
ぜひ楽しいクラフトマンと一緒に思い出も作ってください。
https://morinokyoto.jp/event/event-117217/


音楽
IKSON：FRESH
https://soundcloud.com/ikson/fresh-free-download",2021-03-04T07:00:09Z,https://www.youtube.com/watch?v=BCtcw0ITorQ,https://i.ytimg.com/vi/BCtcw0ITorQ/maxresdefault.jpg,keep,35.0593184,135.5772353,"Experiences,Craftsmen,Transportation",0
Kq7b40VPuUQ,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","SKY HOP BUS ぐるっと森の京都〈福知山編〉","",2021-03-02T05:15:34Z,https://www.youtube.com/watch?v=Kq7b40VPuUQ,https://i.ytimg.com/vi/Kq7b40VPuUQ/sddefault.jpg,keep,34.9866568,135.7580028,"Castles,Historical Sites,Scene Spots,Transportation",0
3eFZSCD9kp8,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI tsurugaoka Chinese","",2021-02-19T01:07:01Z,https://www.youtube.com/watch?v=3eFZSCD9kp8,https://i.ytimg.com/vi/3eFZSCD9kp8/sddefault.jpg,keep,35.3128968,135.6224911,"Events,Food & Drink",0
LsOxfyziHzA,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI ohno Chinese","",2021-02-19T01:05:22Z,https://www.youtube.com/watch?v=LsOxfyziHzA,https://i.ytimg.com/vi/LsOxfyziHzA/sddefault.jpg,keep,35.2672856,135.5489491,"Scene Spots,Nature & Outdoors",0
V7kHrPpspQc,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI miyajima Chinese","",2021-02-19T01:02:47Z,https://www.youtube.com/watch?v=V7kHrPpspQc,https://i.ytimg.com/vi/V7kHrPpspQc/sddefault.jpg,keep,35.3128968,135.6224911,"Cultural Sites,Scene Spots,Nature & Outdoors",0
dKH-OrLXx_0,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI hiraya Chinese","",2021-02-19T00:59:06Z,https://www.youtube.com/watch?v=dKH-OrLXx_0,https://i.ytimg.com/vi/dKH-OrLXx_0/sddefault.jpg,keep,35.2672856,135.5489491,"Cultural Sites,Temples & Shrines,Nature & Outdoors,Food & Drink",0
SfSkgbMQDiQ,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI chii Chinese","",2021-02-19T00:57:16Z,https://www.youtube.com/watch?v=SfSkgbMQDiQ,https://i.ytimg.com/vi/SfSkgbMQDiQ/sddefault.jpg,keep,35.2672856,135.5489491,"Scene Spots,Nature & Outdoors,Events",0
no6BMrF5uMo,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI winter Chinese","",2021-02-19T00:55:48Z,https://www.youtube.com/watch?v=no6BMrF5uMo,https://i.ytimg.com/vi/no6BMrF5uMo/sddefault.jpg,keep,35.3128968,135.6224911,"Nature & Outdoors,Events,Food & Drink",0
TOTVaMZJnLc,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI autumn Chinese","",2021-02-19T00:53:46Z,https://www.youtube.com/watch?v=TOTVaMZJnLc,https://i.ytimg.com/vi/TOTVaMZJnLc/sddefault.jpg,keep,35.3128968,135.6224911,"Scene Spots,Nature & Outdoors,Events",0
gWCsfVVDCoY,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI summer Chinese","",2021-02-19T00:51:36Z,https://www.youtube.com/watch?v=gWCsfVVDCoY,https://i.ytimg.com/vi/gWCsfVVDCoY/sddefault.jpg,keep,35.2561122,135.5393476,"Scene Spots,Nature & Outdoors,Events,Food & Drink",0
Dv9GMpiFXaw,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI spring Chinese","",2021-02-19T00:48:19Z,https://www.youtube.com/watch?v=Dv9GMpiFXaw,https://i.ytimg.com/vi/Dv9GMpiFXaw/sddefault.jpg,keep,35.3128968,135.6224911,"Scene Spots,Nature & Outdoors,Events",0
YTqIXstKTUA,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI tsurugaoka English","",2021-02-19T00:44:08Z,https://www.youtube.com/watch?v=YTqIXstKTUA,https://i.ytimg.com/vi/YTqIXstKTUA/sddefault.jpg,keep,35.3259856,139.5563462,"Nature & Outdoors,Events,Food & Drink",0
dTe7GAg_C4w,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI ohno English","",2021-02-19T00:39:40Z,https://www.youtube.com/watch?v=dTe7GAg_C4w,https://i.ytimg.com/vi/dTe7GAg_C4w/sddefault.jpg,keep,35.3128968,135.6224911,"Scene Spots,Temples & Shrines,Nature & Outdoors",0
cCECVoQFhQk,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI miyajima English","",2021-02-19T00:27:52Z,https://www.youtube.com/watch?v=cCECVoQFhQk,https://i.ytimg.com/vi/cCECVoQFhQk/sddefault.jpg,keep,34.2732114,132.3052488,"Scene Spots,Nature & Outdoors,Craftsmen",0
ZL_45MhhFpM,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI hiraya English","",2021-02-19T00:25:21Z,https://www.youtube.com/watch?v=ZL_45MhhFpM,https://i.ytimg.com/vi/ZL_45MhhFpM/sddefault.jpg,keep,35.3128968,135.6224911,"Temples & Shrines,Nature & Outdoors,Food & Drink,Craftsmen",0
wRxKhffHVNI,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI chii English","",2021-02-19T00:22:57Z,https://www.youtube.com/watch?v=wRxKhffHVNI,https://i.ytimg.com/vi/wRxKhffHVNI/sddefault.jpg,keep,35.276576,135.5882927,"Scene Spots,Nature & Outdoors,Experiences,Events",0
FVyBEsi_5bg,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI winter English","",2021-02-19T00:19:59Z,https://www.youtube.com/watch?v=FVyBEsi_5bg,https://i.ytimg.com/vi/FVyBEsi_5bg/sddefault.jpg,keep,35.3208492,135.6783829,"Scene Spots,Nature & Outdoors,Food & Drink",0
ZOoGGK8Tabk,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI autumn English","",2021-02-19T00:18:09Z,https://www.youtube.com/watch?v=ZOoGGK8Tabk,https://i.ytimg.com/vi/ZOoGGK8Tabk/sddefault.jpg,keep,35.3106451,135.6394103,"Scene Spots,Temples & Shrines,Nature & Outdoors,Events",0
0iobxyAyJBk,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI summer English","",2021-02-19T00:14:58Z,https://www.youtube.com/watch?v=0iobxyAyJBk,https://i.ytimg.com/vi/0iobxyAyJBk/sddefault.jpg,keep,35.3106451,135.6394103,"Scene Spots,Nature & Outdoors,Events,Food & Drink",0
ZErGPP-9C5E,UCJx1r26D2GC3lxFLFrHmswg,"森の京都公式チャンネル_Woodland Kyoto","MIYAMOBI spring English","",2021-02-19T00:06:23Z,https://www.youtube.com/watch?v=ZErGPP-9C5E,https://i.ytimg.com/vi/ZErGPP-9C5E/sddefault.jpg,keep,35.3128968,135.6224911,"Scene Spots,Nature & Outdoors,Events",0
